0.538119,42.398490,0.120517
0.273994,40.754222,0.129592
0.651947,43.063741,0.265826
0.451275,41.955430,0.269732
0.778301,43.166069,0.153597
0.808936,43.518870,0.121293
1.077954,43.987587,0.178250
0.337846,41.098548,0.392491
0.264388,40.777771,0.175594
0.635310,42.956248,0.242032
1.337287,44.716802,0.279771
0.048301,36.703787,0.349047
0.356725,41.384799,0.206887
0.647281,42.983920,0.112986
0.303969,40.975463,0.280833
0.346003,41.249739,0.336390
0.288616,40.581924,0.226002
1.065518,44.875833,0.197559
0.905096,43.786134,0.287710
0.202092,39.952491,0.143758
0.690744,42.578801,0.195950
1.131923,44.448010,0.216736
0.907644,44.273026,0.117156
0.990012,44.026674,0.134696
0.491019,42.023417,0.131507
0.809857,43.687936,0.160260
0.221131,40.424586,0.116607
0.806843,43.748669,0.128513
0.622495,43.137935,0.414245
0.924368,43.959999,0.139973
0.549015,42.442357,0.395340
0.542014,42.305153,0.281020
1.379479,44.973346,0.143169
0.229273,40.513132,0.500129
0.910313,43.573683,0.155155
1.134177,44.505446,0.393129
1.395861,45.244719,0.233509
0.077863,37.353077,0.182235
0.805487,43.610143,0.313400
0.448699,41.797885,0.199826
1.143186,44.361132,0.232901
1.270237,44.580872,0.172751
0.476314,42.120158,0.133254
1.214125,44.721664,0.195891
1.288964,44.949444,0.186419
1.146700,44.430638,0.170824
1.325265,44.948666,0.127931
0.981088,44.161401,0.110625
0.347450,41.377660,0.208294
1.104301,44.239453,0.287292
0.716433,43.126403,0.393565
1.030649,44.250536,0.295221
0.965568,44.015771,0.328871
0.842529,43.190146,0.627372
0.900189,43.983733,0.401457
0.398094,41.599837,0.386225
0.907000,43.722957,0.167430
0.108604,38.362261,0.186009
0.251010,40.579427,0.231634
0.302164,41.057984,0.444917
0.929918,44.030162,0.431565
0.342813,41.564194,0.108347
0.072150,37.809298,0.118011
0.467841,41.461785,0.117623
1.113325,44.209264,0.091523
1.029783,44.353943,0.188999
0.436376,41.823835,0.230807
